Ticker,Model,Month-Year,Index,Actual,Prediction,Prob_Class_0,Prob_Class_1,Correct
NAV,svm,2024-09-29,13,1,1,0.4394818958,0.5605181042,1
NAV,svm,2024-10-06,14,0,1,0.4394898708,0.5605101292,0
NAV,svm,2024-10-13,15,0,1,0.4394693712,0.5605306288,0
NAV,svm,2024-10-20,16,1,1,0.4394740024,0.5605259976,1
NAV,svm,2024-10-27,17,1,1,0.4394801312,0.5605198688,1
NAV,svm,2024-11-03,18,0,1,0.4394908819,0.5605091181,0
NAV,svm,2024-11-10,19,1,1,0.4394749821,0.5605250179,1
NAV,svm,2024-11-17,20,1,1,0.4395019116,0.5604980884,1
NAV,svm,2024-11-24,21,1,1,0.4394856165,0.5605143835,1
NAV,svm,2024-12-01,22,1,1,0.4394884993,0.5605115007,1
NAV,svm,2024-12-08,23,1,1,0.4394876039,0.5605123961,1
NAV,svm,2024-12-15,24,1,1,0.4394857117,0.5605142883,1
NAV,svm,2024-12-22,25,0,1,0.4394864223,0.5605135777,0
NAV,svm,2024-12-29,26,0,1,0.4394869137,0.5605130863,0
NAV,svm,2025-01-05,27,1,1,0.4394870841,0.5605129159,1
NAV,svm,2025-01-12,28,1,1,0.439486985,0.560513015,1
NAV,svm,2025-01-19,29,0,1,0.4394869717,0.5605130283,0
NAV,svm,2025-01-26,30,0,1,0.4394869802,0.5605130198,0
NAV,svm,2025-02-09,31,1,1,0.4394870315,0.5605129685,1
NAV,svm,2025-02-16,32,1,1,0.4394869862,0.5605130138,1
NAV,svm,2025-02-23,33,1,1,0.439486998,0.560513002,1
NAV,svm,2025-03-02,34,1,1,0.4394870068,0.5605129932,1
NAV,svm,2025-03-09,35,1,1,0.4394870018,0.5605129982,1
NAV,svm,2025-03-16,36,0,1,0.4394869973,0.5605130027,0
NAV,svm,2025-03-23,37,0,1,0.4394870053,0.5605129947,0
NAV,svm,2025-03-30,38,0,1,0.4394870004,0.5605129996,0
NAV,svm,2025-04-06,39,0,1,0.439486999,0.560513001,0
NAV,svm,2025-04-13,40,0,1,0.4394869993,0.5605130007,0
NBB,transformer,2024-06-30,0,1,1,0.4049555,0.5950445,1
NBB,transformer,2024-07-07,1,1,1,0.33247185,0.6675281,1
NBB,transformer,2024-07-14,2,0,0,0.554405,0.44559503,1
NBB,transformer,2024-07-21,3,0,1,0.35365057,0.6463494,0
NBB,transformer,2024-07-28,4,1,1,0.3280737,0.6719263,1
NBB,transformer,2024-08-04,5,0,1,0.3436716,0.6563284,0
NBB,transformer,2024-08-11,6,1,1,0.31781447,0.6821856,1
NBB,transformer,2024-08-18,7,0,1,0.28273848,0.7172615,0
NBB,transformer,2024-08-25,8,1,0,0.5110289,0.48897105,0
NBB,transformer,2024-09-01,9,0,1,0.37999025,0.6200098,0
NBB,transformer,2024-09-08,10,0,1,0.29783356,0.70216644,0
NBB,transformer,2024-09-15,11,1,1,0.25456512,0.7454349,1
NBB,transformer,2024-09-22,12,1,1,0.27656132,0.7234387,1
NBB,transformer,2024-09-29,13,1,1,0.43536934,0.5646306,1
NBB,transformer,2024-10-06,14,1,1,0.42832184,0.57167816,1
NBB,transformer,2024-10-13,15,0,1,0.28069863,0.7193014,0
NBB,transformer,2024-10-20,16,1,1,0.4941892,0.5058108,1
NBB,transformer,2024-10-27,17,1,1,0.34618744,0.6538126,1
NBB,transformer,2024-11-03,18,0,1,0.3380288,0.6619712,0
NBB,transformer,2024-11-10,19,0,1,0.36006367,0.6399363,0
NBB,transformer,2024-11-17,20,0,1,0.37431255,0.6256875,0
NBB,transformer,2024-11-24,21,0,1,0.25174552,0.74825454,0
NBB,transformer,2024-12-01,22,0,1,0.30332616,0.69667387,0
NBB,transformer,2024-12-08,23,0,1,0.39587107,0.6041289,0
NBB,transformer,2024-12-15,24,1,1,0.34226325,0.6577367,1
NBB,transformer,2024-12-22,25,0,1,0.29717404,0.702826,0
NBB,transformer,2024-12-29,26,0,1,0.3146555,0.6853445,0
NBB,transformer,2025-01-05,27,1,1,0.39664018,0.6033598,1
NBB,transformer,2025-01-12,28,0,1,0.33073774,0.66926223,0
NBB,transformer,2025-01-19,29,1,1,0.31551364,0.6844863,1
NBB,transformer,2025-01-26,30,0,1,0.33188117,0.6681189,0
NBB,transformer,2025-02-09,31,1,1,0.37988478,0.6201153,1
NBB,transformer,2025-02-16,32,0,1,0.28771722,0.7122827,0
NBB,transformer,2025-02-23,33,0,1,0.28994185,0.71005815,0
NBB,transformer,2025-03-02,34,0,1,0.32210222,0.67789775,0
NBB,transformer,2025-03-09,35,1,1,0.33693877,0.66306126,1
NBB,transformer,2025-03-16,36,1,1,0.39349422,0.60650575,1
NBB,transformer,2025-03-23,37,0,1,0.41448325,0.58551675,0
NBB,transformer,2025-03-30,38,1,1,0.39036176,0.6096383,1
NBB,transformer,2025-04-06,39,0,1,0.33539206,0.66460794,0
NBB,transformer,2025-04-13,40,0,1,0.3095643,0.6904357,0
NBC,logistic_regression,2024-06-30,0,1,0,0.6747215814,0.3252784186,0
NBC,logistic_regression,2024-07-07,1,0,0,0.7294822255,0.2705177745,1
NBC,logistic_regression,2024-07-14,2,0,0,0.9632872056,0.0367127944,1
NBC,logistic_regression,2024-07-21,3,1,0,0.5216200138,0.4783799862,0
NBC,logistic_regression,2024-07-28,4,0,0,0.9647324403,0.0352675597,1
NBC,logistic_regression,2024-08-04,5,1,1,0.1244675201,0.8755324799,1
NBC,logistic_regression,2024-08-11,6,0,1,0.0165898711,0.9834101289,0
NBC,logistic_regression,2024-08-18,7,0,1,0.0657839947,0.9342160053,0
NBC,logistic_regression,2024-08-25,8,1,1,0.021602557,0.978397443,1
NBC,logistic_regression,2024-09-01,9,0,1,0.293304034,0.706695966,0
NBC,logistic_regression,2024-09-08,10,0,1,0.2178169127,0.7821830873,0
NBC,logistic_regression,2024-09-15,11,1,1,0.3438226845,0.6561773155,1
NBC,logistic_regression,2024-09-22,12,0,1,0.2160545676,0.7839454324,0
NBC,logistic_regression,2024-09-29,13,1,1,0.1889261085,0.8110738915,1
NBC,logistic_regression,2024-10-06,14,0,1,0.1191498135,0.8808501865,0
NBC,logistic_regression,2024-10-13,15,0,1,0.4339304155,0.5660695845,0
NBC,logistic_regression,2024-10-20,16,0,0,0.9789544568,0.0210455432,1
NBC,logistic_regression,2024-10-27,17,0,0,0.7493233626,0.2506766374,1
NBC,logistic_regression,2024-11-03,18,0,1,0.1655989125,0.8344010875,0
NBC,logistic_regression,2024-11-10,19,1,0,0.5217450476,0.4782549524,0
NBC,logistic_regression,2024-11-17,20,1,1,0.111622151,0.888377849,1
NBC,logistic_regression,2024-11-24,21,0,1,0.025484109,0.974515891,0
NBC,logistic_regression,2024-12-01,22,1,1,0.3312726532,0.6687273468,1
NBC,logistic_regression,2024-12-08,23,0,1,0.2783825453,0.7216174547,0
NBC,logistic_regression,2024-12-15,24,1,1,0.0266241097,0.9733758903,1
NBC,logistic_regression,2024-12-22,25,0,1,0.0442684878,0.9557315122,0
NBC,logistic_regression,2024-12-29,26,0,1,0.0310385342,0.9689614658,0
NBC,logistic_regression,2025-01-05,27,1,1,0.0050182382,0.9949817618,1
NBC,logistic_regression,2025-01-12,28,1,1,0.3374502252,0.6625497748,1
NBC,logistic_regression,2025-01-19,29,1,0,0.9264472165,0.0735527835,0
NBC,logistic_regression,2025-01-26,30,1,0,0.7934559337,0.2065440663,0
NBC,logistic_regression,2025-02-09,31,0,0,0.9137346851,0.0862653149,1
NBC,logistic_regression,2025-02-16,32,0,1,0.384965785,0.615034215,0
NBC,logistic_regression,2025-02-23,33,0,1,0.0661604456,0.9338395544,0
NBC,logistic_regression,2025-03-02,34,1,1,0.098680962,0.901319038,1
NBC,logistic_regression,2025-03-09,35,1,1,0.0091640393,0.9908359607,1
NBC,logistic_regression,2025-03-16,36,0,1,0.3915534522,0.6084465478,0
NBC,logistic_regression,2025-03-23,37,0,1,0.1349596043,0.8650403957,0
NBC,logistic_regression,2025-03-30,38,1,0,0.6163490239,0.3836509761,0
NBC,logistic_regression,2025-04-06,39,0,0,0.758290573,0.241709427,1
NBC,logistic_regression,2025-04-13,40,0,0,0.6961563361,0.3038436639,1
NBP,svm,2024-06-30,0,0,1,0.399856106,0.600143894,0
NBP,svm,2024-07-07,1,1,1,0.399856106,0.600143894,1
NBP,svm,2024-07-14,2,0,1,0.399856106,0.600143894,0
NBP,svm,2024-07-21,3,1,1,0.399856106,0.600143894,1
NBP,svm,2024-07-28,4,1,1,0.399856106,0.600143894,1
NBP,svm,2024-08-04,5,0,1,0.399856106,0.600143894,0
NBP,svm,2024-08-11,6,1,1,0.399856106,0.600143894,1
NBP,svm,2024-08-18,7,1,1,0.399856106,0.600143894,1
NBP,svm,2024-08-25,8,1,1,0.399856106,0.600143894,1
NBP,svm,2024-09-01,9,0,1,0.399856106,0.600143894,0
NBP,svm,2024-09-08,10,1,1,0.399856106,0.600143894,1
NBP,svm,2024-09-15,11,1,1,0.399856106,0.600143894,1
NBP,svm,2024-09-22,12,0,1,0.399856106,0.600143894,0
NBP,svm,2024-09-29,13,1,1,0.399856106,0.600143894,1
NBP,svm,2024-10-06,14,1,1,0.399856106,0.600143894,1
NBP,svm,2024-10-13,15,1,1,0.399856106,0.600143894,1
NBP,svm,2024-10-20,16,1,1,0.399856106,0.600143894,1
NBP,svm,2024-10-27,17,1,1,0.399856106,0.600143894,1
NBP,svm,2024-11-03,18,1,1,0.399856106,0.600143894,1
NBP,svm,2024-11-10,19,1,1,0.399856106,0.600143894,1
NBP,svm,2024-11-17,20,0,1,0.399856106,0.600143894,0
NBP,svm,2024-11-24,21,0,1,0.399856106,0.600143894,0
NBP,svm,2024-12-01,22,1,1,0.399856106,0.600143894,1
NBP,svm,2024-12-08,23,0,1,0.399856106,0.600143894,0
NBP,svm,2024-12-15,24,1,1,0.399856106,0.600143894,1
NBP,svm,2024-12-22,25,0,1,0.399856106,0.600143894,0
NBP,svm,2024-12-29,26,1,1,0.399856106,0.600143894,1
NBP,svm,2025-01-05,27,0,1,0.399856106,0.600143894,0
NBP,svm,2025-01-12,28,1,1,0.399856106,0.600143894,1
NBP,svm,2025-01-19,29,0,1,0.399856106,0.600143894,0
NBP,svm,2025-01-26,30,1,1,0.399856106,0.600143894,1
NBP,svm,2025-02-09,31,0,1,0.399856106,0.600143894,0
NBP,svm,2025-02-16,32,0,1,0.399856106,0.600143894,0
NBP,svm,2025-02-23,33,1,1,0.399856106,0.600143894,1
NBP,svm,2025-03-02,34,0,1,0.399856106,0.600143894,0
NBP,svm,2025-03-09,35,1,1,0.399856106,0.600143894,1
NBP,svm,2025-03-16,36,0,1,0.399856106,0.600143894,0
NBP,svm,2025-03-23,37,1,1,0.3998561087,0.6001438913,1
NBP,svm,2025-03-30,38,1,1,0.399856106,0.600143894,1
NBP,svm,2025-04-06,39,0,1,0.3998561114,0.6001438886,0
NBP,svm,2025-04-13,40,0,1,0.3998561061,0.6001438939,0
NBW,svm,2024-06-30,0,1,1,0.3765882636,0.6234117364,1
NBW,svm,2024-07-07,1,0,1,0.3765864025,0.6234135975,0
NBW,svm,2024-07-14,2,0,1,0.3765864785,0.6234135215,0
NBW,svm,2024-07-21,3,1,1,0.3765862041,0.6234137959,1
NBW,svm,2024-07-28,4,1,1,0.3765861841,0.6234138159,1
NBW,svm,2024-08-04,5,0,1,0.3765861809,0.6234138191,0
NBW,svm,2024-08-11,6,1,1,0.376586165,0.623413835,1
NBW,svm,2024-08-18,7,0,1,0.3765861632,0.6234138368,0
NBW,svm,2024-08-25,8,1,1,0.3765861507,0.6234138493,1
NBW,svm,2024-09-01,9,1,1,0.3765861506,0.6234138494,1
NBW,svm,2024-09-08,10,1,1,0.3765861507,0.6234138493,1
NBW,svm,2024-09-15,11,1,1,0.3765861549,0.6234138451,1
NBW,svm,2024-09-22,12,1,1,0.3765861509,0.6234138491,1
NBW,svm,2024-09-29,13,0,1,0.3765861509,0.6234138491,0
NBW,svm,2024-10-06,14,1,1,0.3765861509,0.6234138491,1
NBW,svm,2024-10-13,15,0,1,0.3765861512,0.6234138488,0
NBW,svm,2024-10-20,16,1,1,0.3765861526,0.6234138474,1
NBW,svm,2024-10-27,17,0,1,0.3765861553,0.6234138447,0
NBW,svm,2024-11-03,18,0,1,0.3765861516,0.6234138484,0
NBW,svm,2024-11-10,19,1,1,0.3765861502,0.6234138498,1
NBW,svm,2024-11-17,20,1,1,0.3765861497,0.6234138503,1
NBW,svm,2024-11-24,21,0,1,0.3765861445,0.6234138555,0
NBW,svm,2024-12-01,22,1,1,0.3765861485,0.6234138515,1
NBW,svm,2024-12-08,23,1,1,0.3765861491,0.6234138509,1
NBW,svm,2024-12-15,24,0,1,0.3765861498,0.6234138502,0
NBW,svm,2024-12-22,25,1,1,0.3765861503,0.6234138497,1
NBW,svm,2024-12-29,26,1,1,0.3765861507,0.6234138493,1
NBW,svm,2025-01-05,27,0,1,0.3765861505,0.6234138495,0
NBW,svm,2025-01-12,28,1,1,0.3765861517,0.6234138483,1
NBW,svm,2025-01-19,29,1,1,0.3765861478,0.6234138522,1
NBW,svm,2025-01-26,30,1,1,0.3765861217,0.6234138783,1
NBW,svm,2025-02-09,31,1,1,0.3765861279,0.6234138721,1
NBW,svm,2025-02-16,32,1,1,0.3765861453,0.6234138547,1
NBW,svm,2025-02-23,33,1,1,0.3765861474,0.6234138526,1
NBW,svm,2025-03-02,34,0,1,0.3765861507,0.6234138493,0
NBW,svm,2025-03-09,35,0,1,0.3765861506,0.6234138494,0
NBW,svm,2025-03-16,36,1,1,0.3765861522,0.6234138478,1
NBW,svm,2025-03-23,37,0,1,0.3765861518,0.6234138482,0
NBW,svm,2025-03-30,38,1,1,0.3765861504,0.6234138496,1
NBW,svm,2025-04-06,39,0,1,0.3765861509,0.6234138491,0
NBW,svm,2025-04-13,40,0,1,0.3765861503,0.6234138497,0
ND2,svm,2024-06-30,0,1,1,0.3518303282,0.6481696718,1
ND2,svm,2024-07-07,1,1,1,0.3518303281,0.6481696719,1
ND2,svm,2024-07-14,2,1,1,0.3518303281,0.6481696719,1
ND2,svm,2024-07-21,3,1,1,0.3518303281,0.6481696719,1
ND2,svm,2024-07-28,4,0,1,0.3518303281,0.6481696719,0
ND2,svm,2024-08-04,5,1,1,0.3518303281,0.6481696719,1
ND2,svm,2024-08-11,6,0,1,0.3518303281,0.6481696719,0
ND2,svm,2024-08-18,7,0,1,0.3518303281,0.6481696719,0
ND2,svm,2024-08-25,8,1,1,0.3518303282,0.6481696718,1
ND2,svm,2024-09-01,9,1,1,0.3518303282,0.6481696718,1
ND2,svm,2024-09-08,10,0,1,0.3518303284,0.6481696716,0
ND2,svm,2024-09-15,11,0,1,0.3518303214,0.6481696786,0
ND2,svm,2024-09-22,12,0,1,0.3518303109,0.6481696891,0
ND2,svm,2024-09-29,13,1,1,0.3518303247,0.6481696753,1
ND2,svm,2024-10-06,14,1,1,0.3518303278,0.6481696722,1
ND2,svm,2024-10-13,15,1,1,0.3518303281,0.6481696719,1
ND2,svm,2024-10-20,16,0,1,0.3518303281,0.6481696719,0
ND2,svm,2024-10-27,17,1,1,0.3518303281,0.6481696719,1
ND2,svm,2024-11-03,18,1,1,0.3518303281,0.6481696719,1
ND2,svm,2024-11-10,19,1,1,0.3518303281,0.6481696719,1
ND2,svm,2024-11-17,20,1,1,0.3518303281,0.6481696719,1
ND2,svm,2024-11-24,21,0,1,0.3518303281,0.6481696719,0
ND2,svm,2024-12-01,22,1,1,0.3518303281,0.6481696719,1
ND2,svm,2024-12-08,23,1,1,0.3518303281,0.6481696719,1
ND2,svm,2024-12-15,24,1,1,0.3518303281,0.6481696719,1
ND2,svm,2024-12-22,25,0,1,0.3518303281,0.6481696719,0
ND2,svm,2024-12-29,26,1,1,0.3518303281,0.6481696719,1
ND2,svm,2025-01-05,27,1,1,0.3518303281,0.6481696719,1
ND2,svm,2025-01-12,28,1,1,0.3518303281,0.6481696719,1
ND2,svm,2025-01-19,29,0,1,0.3518303281,0.6481696719,0
ND2,svm,2025-01-26,30,1,1,0.3518303281,0.6481696719,1
ND2,svm,2025-02-09,31,1,1,0.3518303281,0.6481696719,1
ND2,svm,2025-02-16,32,1,1,0.3518303281,0.6481696719,1
ND2,svm,2025-02-23,33,0,1,0.3518303281,0.6481696719,0
ND2,svm,2025-03-02,34,1,1,0.3518303281,0.6481696719,1
ND2,svm,2025-03-09,35,0,1,0.3518303281,0.6481696719,0
ND2,svm,2025-03-16,36,1,1,0.3518303281,0.6481696719,1
ND2,svm,2025-03-23,37,0,1,0.3518303281,0.6481696719,0
ND2,svm,2025-03-30,38,1,1,0.3518303281,0.6481696719,1
ND2,svm,2025-04-06,39,0,1,0.3518303281,0.6481696719,0
ND2,svm,2025-04-13,40,0,1,0.3518303281,0.6481696719,0
NDC,svm,2024-06-30,0,1,1,0.3663326574,0.6336673426,1
NDC,svm,2024-07-07,1,1,1,0.3663326574,0.6336673426,1
NDC,svm,2024-07-14,2,1,1,0.3663326574,0.6336673426,1
NDC,svm,2024-07-21,3,0,1,0.3663326574,0.6336673426,0
NDC,svm,2024-07-28,4,0,1,0.3663326574,0.6336673426,0
NDC,svm,2024-08-04,5,1,1,0.3663326574,0.6336673426,1
NDC,svm,2024-08-11,6,0,1,0.3663326574,0.6336673426,0
NDC,svm,2024-08-18,7,1,1,0.3663326574,0.6336673426,1
NDC,svm,2024-08-25,8,0,1,0.3663326574,0.6336673426,0
NDC,svm,2024-09-01,9,0,1,0.3663326574,0.6336673426,0
NDC,svm,2024-09-08,10,0,1,0.3663326574,0.6336673426,0
NDC,svm,2024-09-15,11,1,1,0.3663326574,0.6336673426,1
NDC,svm,2024-09-22,12,0,1,0.3663326574,0.6336673426,0
NDC,svm,2024-09-29,13,1,1,0.3663326574,0.6336673426,1
NDC,svm,2024-10-06,14,1,1,0.3663326574,0.6336673426,1
NDC,svm,2024-10-13,15,0,1,0.3663326574,0.6336673426,0
NDC,svm,2024-10-20,16,0,1,0.3663326574,0.6336673426,0
NDC,svm,2024-10-27,17,1,1,0.3663326574,0.6336673426,1
NDC,svm,2024-11-03,18,1,1,0.3663326574,0.6336673426,1
NDC,svm,2024-11-10,19,1,1,0.3663326574,0.6336673426,1
NDC,svm,2024-11-17,20,1,1,0.3663326574,0.6336673426,1
NDC,svm,2024-11-24,21,0,1,0.3663326574,0.6336673426,0
NDC,svm,2024-12-01,22,0,1,0.3663326574,0.6336673426,0
NDC,svm,2024-12-08,23,0,1,0.3663326574,0.6336673426,0
NDC,svm,2024-12-15,24,0,1,0.3663326574,0.6336673426,0
NDC,svm,2024-12-22,25,1,1,0.3663326574,0.6336673426,1
NDC,svm,2024-12-29,26,0,1,0.3663326574,0.6336673426,0
NDC,svm,2025-01-05,27,1,1,0.3663326574,0.6336673426,1
NDC,svm,2025-01-12,28,1,1,0.3663326574,0.6336673426,1
NDC,svm,2025-01-19,29,1,1,0.3663326574,0.6336673426,1
NDC,svm,2025-01-26,30,1,1,0.3663326574,0.6336673426,1
NDC,svm,2025-02-09,31,0,1,0.3663326574,0.6336673426,0
NDC,svm,2025-02-16,32,1,1,0.3663326574,0.6336673426,1
NDC,svm,2025-02-23,33,1,1,0.3663326574,0.6336673426,1
NDC,svm,2025-03-02,34,1,1,0.3663326574,0.6336673426,1
NDC,svm,2025-03-09,35,1,1,0.3663326574,0.6336673426,1
NDC,svm,2025-03-16,36,1,1,0.3663326574,0.6336673426,1
NDC,svm,2025-03-23,37,1,1,0.3663326574,0.6336673426,1
NDC,svm,2025-03-30,38,1,1,0.3663326574,0.6336673426,1
NDC,svm,2025-04-06,39,0,1,0.3663326574,0.6336673426,0
NDC,svm,2025-04-13,40,0,1,0.3663326574,0.6336673426,0
NDN,logistic_regression,2024-06-30,0,1,1,0.3756585331,0.6243414669,1
NDN,logistic_regression,2024-07-07,1,0,0,0.8301904282,0.1698095718,1
NDN,logistic_regression,2024-07-14,2,0,1,0.2892913489,0.7107086511,0
NDN,logistic_regression,2024-07-21,3,0,0,0.9162815809,0.0837184191,1
NDN,logistic_regression,2024-07-28,4,0,0,0.7033069809,0.2966930191,1
NDN,logistic_regression,2024-08-04,5,1,1,0.1751625194,0.8248374806,1
NDN,logistic_regression,2024-08-11,6,1,1,0.1328270572,0.8671729428,1
NDN,logistic_regression,2024-08-18,7,0,1,0.1970091366,0.8029908634,0
NDN,logistic_regression,2024-08-25,8,0,0,0.7849386323,0.2150613677,1
NDN,logistic_regression,2024-09-01,9,0,1,0.2858854517,0.7141145483,0
NDN,logistic_regression,2024-09-08,10,1,0,0.6634898715,0.3365101285,0
NDN,logistic_regression,2024-09-15,11,1,1,0.0611714978,0.9388285022,1
NDN,logistic_regression,2024-09-22,12,0,1,0.1544584599,0.8455415401,0
NDN,logistic_regression,2024-09-29,13,1,0,0.6840750123,0.3159249877,0
NDN,logistic_regression,2024-10-06,14,0,1,0.3689122438,0.6310877562,0
NDN,logistic_regression,2024-10-13,15,1,1,0.2655604148,0.7344395852,1
NDN,logistic_regression,2024-10-20,16,0,0,0.8117641376,0.1882358624,1
NDN,logistic_regression,2024-10-27,17,1,1,0.33359056,0.66640944,1
NDN,logistic_regression,2024-11-03,18,0,0,0.9064923465,0.0935076535,1
NDN,logistic_regression,2024-11-10,19,0,0,0.900512125,0.099487875,1
NDN,logistic_regression,2024-11-17,20,0,0,0.7193145705,0.2806854295,1
NDN,logistic_regression,2024-11-24,21,1,0,0.8809367843,0.1190632157,0
NDN,logistic_regression,2024-12-01,22,0,0,0.7615844101,0.2384155899,1
NDN,logistic_regression,2024-12-08,23,0,0,0.6292833022,0.3707166978,1
NDN,logistic_regression,2024-12-15,24,1,1,0.2072839881,0.7927160119,1
NDN,logistic_regression,2024-12-22,25,0,1,0.3995430105,0.6004569895,0
NDN,logistic_regression,2024-12-29,26,0,1,0.3037768346,0.6962231654,0
NDN,logistic_regression,2025-01-05,27,1,1,0.375160981,0.624839019,1
NDN,logistic_regression,2025-01-12,28,0,0,0.5370928185,0.4629071815,1
NDN,logistic_regression,2025-01-19,29,1,1,0.4821013372,0.5178986628,1
NDN,logistic_regression,2025-01-26,30,0,1,0.1027717331,0.8972282669,0
NDN,logistic_regression,2025-02-09,31,1,1,0.1412373508,0.8587626492,1
NDN,logistic_regression,2025-02-16,32,1,1,0.1661380169,0.8338619831,1
NDN,logistic_regression,2025-02-23,33,1,1,0.1713101264,0.8286898736,1
NDN,logistic_regression,2025-03-02,34,1,1,0.1668869952,0.8331130048,1
NDN,logistic_regression,2025-03-09,35,1,1,0.0373093953,0.9626906047,1
NDN,logistic_regression,2025-03-16,36,1,1,0.1242248998,0.8757751002,1
NDN,logistic_regression,2025-03-23,37,0,1,0.4688089521,0.5311910479,0
NDN,logistic_regression,2025-03-30,38,0,0,0.586864453,0.413135547,1
NDN,logistic_regression,2025-04-06,39,0,0,0.5072834528,0.4927165472,1
NDN,logistic_regression,2025-04-13,40,0,1,0.2873577831,0.7126422169,0
NET,transformer,2024-06-30,0,0,1,0.40995994,0.5900401,0
NET,transformer,2024-07-07,1,0,1,0.42414626,0.5758537,0
NET,transformer,2024-07-14,2,1,1,0.39402387,0.6059761,1
NET,transformer,2024-07-21,3,0,1,0.38842896,0.611571,0
NET,transformer,2024-07-28,4,0,1,0.40102193,0.5989781,0
NET,transformer,2024-08-04,5,0,1,0.49393857,0.5060615,0
NET,transformer,2024-08-11,6,1,1,0.43003377,0.56996626,1
NET,transformer,2024-08-18,7,0,1,0.49165708,0.50834286,0
NET,transformer,2024-08-25,8,1,1,0.38445628,0.6155437,1
NET,transformer,2024-09-01,9,0,1,0.4208914,0.5791086,0
NET,transformer,2024-09-08,10,0,1,0.37788844,0.62211156,0
NET,transformer,2024-09-15,11,1,1,0.4665367,0.5334633,1
NET,transformer,2024-09-22,12,0,1,0.4053024,0.5946976,0
NET,transformer,2024-09-29,13,1,1,0.42369285,0.5763071,1
NET,transformer,2024-10-06,14,0,1,0.4164421,0.5835579,0
NET,transformer,2024-10-13,15,0,1,0.44411713,0.5558829,0
NET,transformer,2024-10-20,16,0,0,0.51215935,0.48784062,1
NET,transformer,2024-10-27,17,0,1,0.4316523,0.56834763,0
NET,transformer,2024-11-03,18,0,1,0.40880287,0.5911971,0
NET,transformer,2024-11-10,19,0,1,0.3854449,0.61455506,0
NET,transformer,2024-11-17,20,1,1,0.37023887,0.6297611,1
NET,transformer,2024-11-24,21,0,1,0.37073424,0.62926584,0
NET,transformer,2024-12-01,22,0,1,0.40530455,0.59469545,0
NET,transformer,2024-12-08,23,1,1,0.3862436,0.6137564,1
NET,transformer,2024-12-15,24,0,1,0.38473713,0.61526287,0
NET,transformer,2024-12-22,25,0,1,0.38360772,0.61639225,0
NET,transformer,2024-12-29,26,0,1,0.41741332,0.5825867,0
NET,transformer,2025-01-05,27,1,1,0.41694543,0.5830546,1
NET,transformer,2025-01-12,28,1,1,0.40526274,0.59473723,1
NET,transformer,2025-01-19,29,0,1,0.38015935,0.6198406,0
NET,transformer,2025-01-26,30,0,1,0.41863137,0.5813686,0
NET,transformer,2025-02-09,31,0,0,0.59702,0.4029801,1
NET,transformer,2025-02-16,32,0,1,0.41012895,0.58987105,0
NET,transformer,2025-02-23,33,1,1,0.39506453,0.60493547,1
NET,transformer,2025-03-02,34,0,1,0.40270904,0.59729093,0
NET,transformer,2025-03-09,35,1,1,0.401379,0.598621,1
NET,transformer,2025-03-16,36,1,1,0.40739956,0.59260046,1
NET,transformer,2025-03-23,37,0,1,0.39088348,0.60911655,0
NET,transformer,2025-03-30,38,1,1,0.39897004,0.60102993,1
NET,transformer,2025-04-06,39,0,1,0.41413856,0.5858614,0
NET,transformer,2025-04-13,40,0,1,0.46816665,0.5318333,0
NGC,svm,2024-06-30,0,1,1,0.3428213488,0.6571786512,1
NGC,svm,2024-07-07,1,1,1,0.3440026568,0.6559973432,1
NGC,svm,2024-07-14,2,1,1,0.3436976305,0.6563023695,1
NGC,svm,2024-07-21,3,1,1,0.3440074226,0.6559925774,1
NGC,svm,2024-07-28,4,1,1,0.3452625579,0.6547374421,1
NGC,svm,2024-08-04,5,1,1,0.3457978222,0.6542021778,1
NGC,svm,2024-08-11,6,1,1,0.3376476719,0.6623523281,1
NGC,svm,2024-08-18,7,0,1,0.3269226649,0.6730773351,0
NGC,svm,2024-08-25,8,1,1,0.3415752514,0.6584247486,1
NGC,svm,2024-09-01,9,1,1,0.3333618304,0.6666381696,1
NGC,svm,2024-09-08,10,1,1,0.3350336554,0.6649663446,1
NGC,svm,2024-09-15,11,1,1,0.3328732058,0.6671267942,1
NGC,svm,2024-09-22,12,1,1,0.3357405224,0.6642594776,1
NGC,svm,2024-09-29,13,1,1,0.3419785906,0.6580214094,1
NGC,svm,2024-10-06,14,1,1,0.3383254131,0.6616745869,1
NGC,svm,2024-10-13,15,1,1,0.3404394267,0.6595605733,1
NGC,svm,2024-10-20,16,1,1,0.3427428394,0.6572571606,1
NGC,svm,2024-10-27,17,1,1,0.3408575009,0.6591424991,1
NGC,svm,2024-11-03,18,1,1,0.3410507079,0.6589492921,1
NGC,svm,2024-11-10,19,1,1,0.3407352861,0.6592647139,1
NGC,svm,2024-11-17,20,1,1,0.3453783795,0.6546216205,1
NGC,svm,2024-11-24,21,1,1,0.3458049328,0.6541950672,1
NGC,svm,2024-12-01,22,1,1,0.3410736007,0.6589263993,1
NGC,svm,2024-12-08,23,1,1,0.3334978729,0.6665021271,1
NGC,svm,2024-12-15,24,1,1,0.3358715266,0.6641284734,1
NGC,svm,2024-12-22,25,1,1,0.3397590344,0.6602409656,1
NGC,svm,2024-12-29,26,1,1,0.3401562887,0.6598437113,1
NGC,svm,2025-01-05,27,1,1,0.3412642295,0.6587357705,1
